1194325200, 0.147566
1194411600, 0.133598
1194498000, 0.118032
1194584400, 0.105243
1194843600, 0.0920543
1194930000, 0.123616
1195016400, 0.118866
1195102800, 0.112066
1195189200, 0.113855
1195448400, 0.107161
1195534800, 0.112106
1195621200, 0.105572
1195794000, 0.114457
1196053200, 0.108903
1196139600, 0.115687
1196226000, 0.132437
1196312400, 0.135765
1196398800, 0.135468
1196658000, 0.13089
1196744400, 0.125276
1196830800, 0.135313
1196917200, 0.144247
1197003600, 0.147115
1197262800, 0.150984
1197349200, 0.134762
1197435600, 0.139275
1197522000, 0.138171
1197608400, 0.136207
1197867600, 0.126557
1197954000, 0.121889
1198040400, 0.123376
1198126800, 0.128165
1198213200, 0.140553
1198472400, 0.149518
1198645200, 0.151104
1198731600, 0.14696
1198818000, 0.148197
1199077200, 0.146887
1199250000, 0.138403
1199336400, 0.137086
1199422800, 0.114373
1199682000, 0.108821
1199768400, 0.0969778
1199854800, 0.108857
1199941200, 0.110432
1200027600, 0.104177
1200286800, 0.113693
1200373200, 0.0957053
1200459600, 0.0857439
1200546000, 0.0814764
1200632400, 0.07919
1200978000, 0.0731502
1201064400, 0.0599323
1201150800, 0.0564961
1201237200, 0.0445453
1201496400, 0.0485326
1201582800, 0.0507326
1201669200, 0.0520345
1201755600, 0.0580674
1201842000, 0.0618095
1202101200, 0.0545812
1202187600, 0.0437883
1202274000, 0.0329015
1202360400, 0.034256
1202446800, 0.0370185
1202706000, 0.0416391
1202792400, 0.0344382
1202878800, 0.0405978
1202965200, 0.0356305
1203051600, 0.0331539
1203397200, 0.0282024
1203483600, 0.0321611
1203570000, 0.0276048
1203656400, 0.0269752
1203915600, 0.0283445
1204002000, 0.0260473
1204088400, 0.0345303
1204174800, 0.0398263
1204261200, 0.0283115
1204520400, 0.0218923
1204606800, 0.0242429
1204693200, 0.0253645
1204779600, 0.0160084
1204866000, 0.0173362
1205125200, 0.0108349
1205211600, 0.0269608
1205298000, 0.0244787
1205384400, 0.0281736
1205470800, 0.0208691
1205730000, 0.0171762
1205816400, 0.0404542
1205902800, 0.0298205
1205989200, 0.0419076
1206334800, 0.0508714
1206421200, 0.0530673
1206507600, 0.0547014
1206594000, 0.0450077
1206680400, 0.0455646
1206939600, 0.046943
1207026000, 0.063135
1207112400, 0.0607692
1207198800, 0.0657568
1207285200, 0.0668419
1207544400, 0.0719036
1207630800, 0.0682497
1207717200, 0.0635074
1207803600, 0.0655644
1207890000, 0.0532356
1208149200, 0.0518327
1208235600, 0.0530718
1208322000, 0.0643899
1208408400, 0.0669936
1208494800, 0.0797221
1208754000, 0.0885022
1208840400, 0.0782531
1208926800, 0.0811033
1209013200, 0.0934502
1209099600, 0.0968975
1209358800, 0.0990371
1209445200, 0.103217
1209531600, 0.100672
1209618000, 0.11374
1209704400, 0.115746
1209963600, 0.118218
1210050000, 0.121628
1210136400, 0.111071
1210222800, 0.112747
1210309200, 0.110827
1210568400, 0.119538
1210654800, 0.120829
1210741200, 0.116519
1210827600, 0.121152
1210914000, 0.117989
1211173200, 0.112103
1211259600, 0.113045
1211346000, 0.100239
1211432400, 0.0981955
1211518800, 0.0995175
1211864400, 0.107154
1211950800, 0.108752
1212037200, 0.109567
1212123600, 0.112358
1212382800, 0.106142
1212469200, 0.103821
1212555600, 0.104314
1212642000, 0.113568
1212728400, 0.102303
1212987600, 0.0958935
1213074000, 0.100944
1213160400, 0.0913694
1213246800, 0.0848877
1213333200, 0.0907773
1213592400, 0.0980612
1213678800, 0.101751
1213765200, 0.0992787
1213851600, 0.104037
1213938000, 0.0937357
1214197200, 0.0885452
1214283600, 0.0901576
1214370000, 0.0963684
1214456400, 0.0792596
1214542800, 0.0801013
1214802000, 0.0774267
1214888400, 0.0865635
1214974800, 0.0789747
1215061200, 0.0814314
1215406800, 0.0820147
1215493200, 0.0913544
1215579600, 0.0803675
1215666000, 0.0841363
1215752400, 0.0744445
1216011600, 0.0733055
1216098000, 0.0665888
1216184400, 0.0799752
1216270800, 0.0838338
1216357200, 0.0772352
1216616400, 0.0776188
1216702800, 0.0771517
1216789200, 0.0826147
1216875600, 0.0683143
1216962000, 0.0711833
1217221200, 0.0577998
1217307600, 0.0672145
1217394000, 0.074409
1217480400, 0.0710357
1217566800, 0.0668127
1217826000, 0.0598296
1217912400, 0.0725054
1217998800, 0.076537
1218085200, 0.0708422
1218171600, 0.0814509
1218430800, 0.0882052
1218517200, 0.0856953
1218603600, 0.0870148
1218690000, 0.0885667
1218776400, 0.0830413
1219035600, 0.0798003
1219122000, 0.0755742
1219208400, 0.0788726
1219294800, 0.0762669
1219381200, 0.0822476
1219640400, 0.0732851
1219726800, 0.0749472
1219813200, 0.0768391
1219899600, 0.0799963
1219986000, 0.0750483
1220331600, 0.0711694
1220418000, 0.0731513
1220504400, 0.0602357
1220590800, 0.0604363
1220850000, 0.0627905
1220936400, 0.0486622
1221022800, 0.0468996
1221109200, 0.0491278
1221195600, 0.0437059
1221454800, 0.0199021
1221541200, 0.0195105
1221627600, -0.00797371
1221714000, -0.00129461
1221800400, 0.0205691
1222059600, 0.00232175
1222146000, -0.00252692
1222232400, 0.00393403
1222318800, 0.0103376
1222405200, 0.00721721
1222664400, -0.0355172
1222750800, -0.0185958
1222837200, -0.0207256
1222923600, -0.0359417
1223010000, -0.0423891
1223269200, -0.0470801
1223355600, -0.0655971
1223442000, -0.0676241
1223528400, -0.0794978
1223614800, -0.0776882
1223874000, -0.0414773
1223960400, -0.0439844
1224046800, -0.0631096
1224133200, -0.0561292
1224219600, -0.0609367
1224478800, -0.0521478
1224565200, -0.0626026
1224651600, -0.0630083
1224738000, -0.0638711
1224824400, -0.0734429
1225083600, -0.0844943
1225170000, -0.0678802
1225256400, -0.0607865
1225342800, -0.0540276
1225429200, -0.0570772
1225688400, -0.0593298
1225774800, -0.0492423
1225861200, -0.0651751
1225947600, -0.0772998
1226034000, -0.0776689
1226293200, -0.0846282
1226379600, -0.086247
1226466000, -0.0985205
1226552400, -0.0856004
1226638800, -0.0978413
1226898000, -0.103273
1226984400, -0.100251
1227070800, -0.111931
1227157200, -0.124715
1227243600, -0.11869
1227502800, -0.0953883
1227589200, -0.0953362
1227675600, -0.0856316
1227848400, -0.0863793
1228107600, -0.103078
1228194000, -0.096997
1228280400, -0.0894861
1228366800, -0.0969802
1228453200, -0.0904401
1228712400, -0.0782395
1228798800, -0.0810768
1228885200, -0.0834708
1228971600, -0.0897429
1229058000, -0.0860796
1229317200, -0.0917948
1229403600, -0.0833093
1229490000, -0.0900359
1229576400, -0.0902834
1229662800, -0.0900425
1229922000, -0.0977835
1230008400, -0.0985531
1230094800, -0.0991808
1230267600, -0.0981424
1230526800, -0.0970707
1230613200, -0.0932554
1230699600, -0.092318
1230872400, -0.0827695
1231131600, -0.0772706
1231218000, -0.0787285
1231304400, -0.0852049
1231390800, -0.0824731
1231477200, -0.0871245
1231736400, -0.0940431
1231822800, -0.094939
1231909200, -0.100828
1231995600, -0.10406
1232082000, -0.105235
1232427600, -0.120239
1232514000, -0.106922
1232600400, -0.10068
1232686800, -0.0984921
1232946000, -0.0969152
1233032400, -0.0929906
1233118800, -0.0821239
1233205200, -0.0880457
1233291600, -0.0936785
1233550800, -0.0907936
1233637200, -0.0885976
1233723600, -0.0856367
1233810000, -0.0788559
1233896400, -0.0714078
1234155600, -0.067336
1234242000, -0.0794743
1234328400, -0.0781857
1234414800, -0.0747862
1234501200, -0.0751207
1234846800, -0.0885002
1234933200, -0.0894284
1235019600, -0.0937283
1235106000, -0.0943051
1235365200, -0.103588
1235451600, -0.0912164
1235538000, -0.0920864
1235624400, -0.0942104
1235710800, -0.0957956
1235970000, -0.102182
1236056400, -0.103987
1236142800, -0.097927
1236229200, -0.104648
1236315600, -0.111812
1236574800, -0.115845
1236661200, -0.100741
1236747600, -0.0920339
1236834000, -0.0832103
1236920400, -0.082522
1237179600, -0.0857344
1237266000, -0.076498
1237352400, -0.0699219
1237438800, -0.0734671
1237525200, -0.0760666
1237784400, -0.0576473
1237870800, -0.06084
1237957200, -0.0590799
1238043600, -0.0543507
1238130000, -0.0609634
1238389200, -0.0695705
1238475600, -0.0655324
1238562000, -0.0580557
1238648400, -0.0496243
1238734800, -0.0425425
1238994000, -0.0414438
1239080400, -0.047224
1239166800, -0.045689
1239253200, -0.034718
1239598800, -0.0310287
1239685200, -0.0418477
1239771600, -0.0389816
1239858000, -0.0335509
1239944400, -0.0310838
1240203600, -0.0399348
1240290000, -0.034613
1240376400, -0.0352144
1240462800, -0.0288295
1240549200, -0.0304593
1240808400, -0.0302481
1240894800, -0.0315441
1240981200, -0.0255339
1241067600, -0.0240316
1241154000, -0.0227241
1241413200, -0.0113183
1241499600, -0.0102557
1241586000, -0.00739306
1241672400, -0.0151385
1241758800, -0.0105645
1242018000, -0.0132399
1242104400, -0.0197607
1242190800, -0.0303274
1242277200, -0.0234988
1242363600, -0.024249
1242622800, -0.0130597
1242709200, -0.0131792
1242795600, -0.0178426
1242882000, -0.0204201
1242968400, -0.0229628
1243314000, -0.00862978
1243400400, -0.0080902
1243486800, -0.00248394
1243573200, -0.000501982
1243832400, 0.00518714
1243918800, 0.00481295
1244005200, 0.00521818
1244091600, 0.0128168
1244178000, 0.0137115
1244437200, 0.0121284
1244523600, 0.0115977
1244610000, 0.00717019
1244696400, 0.00634701
1244782800, 0.00321895
1245042000, -0.000683341
1245128400, -0.000691352
1245214800, -0.00388088
1245301200, -0.00137505
1245387600, 0.0028135
1245646800, -0.00470552
1245733200, -0.00658308
1245819600, -0.00267387
1245906000, 0.00394291
1245992400, 0.00800276
1246251600, 0.00935546
1246338000, 0.00841736
1246424400, 0.00910368
1246510800, 0.00205996
1246856400, 0.00184997
1246942800, -0.00516422
1247029200, -0.00502263
1247115600, -0.00360704
1247202000, -0.0018456
1247461200, 0.00799786
1247547600, 0.00838466
1247634000, 0.0185501
1247720400, 0.0199949
1247806800, 0.025764
1248066000, 0.0294448
1248152400, 0.0279708
1248238800, 0.0345265
1248325200, 0.0397937
1248411600, 0.0423025
1248670800, 0.0422154
1248757200, 0.0401117
1248843600, 0.0394297
1248930000, 0.0449293
1249016400, 0.0461828
1249275600, 0.0513619
1249362000, 0.0510287
1249448400, 0.0520273
1249534800, 0.049286
1249621200, 0.0505774
1249880400, 0.0478471
1249966800, 0.0441326
1250053200, 0.0501106
1250139600, 0.0547251
1250226000, 0.0513446
1250485200, 0.0382804
1250571600, 0.0457038
1250658000, 0.0467611
1250744400, 0.0507498
1250830800, 0.0561868
1251090000, 0.0555254
1251176400, 0.0572484
1251262800, 0.0553839
1251349200, 0.0575177
1251435600, 0.0579206
1251694800, 0.0555923
1251781200, 0.0478858
1251867600, 0.0466617
1251954000, 0.050438
1252040400, 0.0565748
1252386000, 0.0624411
1252472400, 0.0623833
1252558800, 0.0671193
1252645200, 0.0665431
1252904400, 0.070265
1252990800, 0.0717715
1253077200, 0.0825095
1253163600, 0.0863866
1253250000, 0.0874931
1253509200, 0.0857152
1253595600, 0.0882621
1253682000, 0.0879131
1253768400, 0.0847919
1253854800, 0.0808919
1254114000, 0.0882199
1254200400, 0.0876127
1254286800, 0.0876705
1254373200, 0.0777891
1254459600, 0.0825795
1254718800, 0.0884158
1254805200, 0.0944851
1254891600, 0.0967203
1254978000, 0.0949729
1255064400, 0.0974276
1255323600, 0.0985539
1255410000, 0.0960008
1255496400, 0.101341
1255582800, 0.0989341
1255669200, 0.0932365
1255928400, 0.096596
1256014800, 0.106537
1256101200, 0.110355
1256187600, 0.113674
1256274000, 0.109628
1256533200, 0.106565
1256619600, 0.0997416
1256706000, 0.0891757
1256792400, 0.0986721
1256878800, 0.0829292
1257138000, 0.0846874
1257224400, 0.0847159
1257310800, 0.0863139
1257397200, 0.0934644
1257483600, 0.0932253
1257742800, 0.105834
1257829200, 0.107632
1257915600, 0.110014
1258002000, 0.107036
1258088400, 0.109532
1258347600, 0.113502
1258434000, 0.113712
1258520400, 0.112571
1258606800, 0.103014
1258693200, 0.100629
1258952400, 0.109716
1259038800, 0.107684
1259125200, 0.106561
1259298000, 0.098613
1259557200, 0.100803
1259643600, 0.0972456
1259730000, 0.095844
1259816400, 0.0943512
1259902800, 0.0924906
1260162000, 0.0854667
1260248400, 0.0846932
1260334800, 0.0967379
1260421200, 0.095686
1260507600, 0.0935546
1260766800, 0.0968985
1260853200, 0.0915035
1260939600, 0.093771
1261026000, 0.0870177
1261112400, 0.092425
1261371600, 0.0976844
1261458000, 0.100086
1261544400, 0.101834
1261630800, 0.11066
1261976400, 0.113792
1262062800, 0.110863
1262149200, 0.115151
